"","game_id","season","stadium","n","ws","wd","HomeTeam","RoofType","Longitude","Latitude","StadiumAzimuthAngle","wind_compass"
"569","2013_10_DET_CHI","2013","Soldier Field",6,6.39833333333333,265.332800451794,"CHI","Outdoor",-87.6167,41.8623,353.9,"E"
"570","2013_10_MIA_TB","2013","Raymond James Stadium",4,4.32,10,"TB","Outdoor",-82.503333,27.975833,0,"N"
"571","2013_10_OAK_NYG","2013","MetLife Stadium",6,17.305,281.421524770346,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"572","2013_10_PHI_GB","2013","Lambeau Field",7,10.7142857142857,259.204340580885,"GB","Outdoor",-88.062222,44.501389,0,"E"
"573","2013_11_ATL_TB","2013","Raymond James Stadium",7,4.61714285714286,258.42071717581,"TB","Outdoor",-82.503333,27.975833,0,"E"
"574","2013_11_BAL_CHI","2013","Soldier Field",9,25.5933333333333,238.27898602952,"CHI","Outdoor",-87.6167,41.8623,353.9,"E"
"575","2013_11_CLE_CIN","2013","Paul Brown Stadium",7,12.8457142857143,183.623569453115,"CIN","Outdoor",-84.516,39.095,320.6,"S"
"576","2013_11_DET_PIT","2013","Heinz Field",7,11.5128571428571,185.816491602667,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"577","2013_11_GB_NYG","2013","MetLife Stadium",4,4.66,167.396159523445,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"578","2013_11_MIN_SEA","2013","CenturyLink Field",6,11.1533333333333,186.653441859397,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"579","2013_11_NE_CAR","2013","Bank of America Stadium",6,8.855,340,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"580","2013_11_WAS_PHI","2013","Lincoln Financial Field",7,7.30571428571429,182.912647131591,"PHI","Outdoor",-75.1675,39.900833,351,"S"
"581","2013_12_DAL_NYG","2013","MetLife Stadium",6,12.2733333333333,300,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"582","2013_12_DEN_NE","2013","Gillette Stadium",7,14.92,294.283932830338,"NE","Outdoor",-71.264,42.091,343,"E"
"583","2013_12_MIN_GB","2013","Lambeau Field",7,10.66,220.088871383385,"GB","Outdoor",-88.062222,44.501389,0,"S"
"584","2013_12_NYJ_BAL","2013","M&T Bank Stadium",6,16.1783333333333,308.252233643927,"BAL","Outdoor",-76.622778,39.278056,289.5,"E"
"585","2013_12_PIT_CLE","2013","FirstEnergy Stadium",7,15.4557142857143,283.055986449128,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"586","2013_12_SD_KC","2013","Arrowhead Stadium",7,6.28571428571429,158.737893068938,"KC","Outdoor",-94.483889,39.048889,316.3,"S"
"587","2013_12_SF_WAS","2013","FedExField",5,4.128,180,"WAS","Outdoor",-76.864444,38.907778,295,"S"
"588","2013_13_ARI_PHI","2013","Lincoln Financial Field",7,6,239.865406448295,"PHI","Outdoor",-75.1675,39.900833,351,"E"
"589","2013_13_CIN_SD","2013","Qualcomm Stadium",6,7.51833333333333,319.527747800047,"SD","Outdoor",-117.119444,32.783056,291.6,"N"
"590","2013_13_DEN_KC","2013","Arrowhead Stadium",1,5.84,90,"KC","Outdoor",-94.483889,39.048889,316.3,"W"
"591","2013_13_JAX_CLE","2013","FirstEnergy Stadium",5,6.688,202.007344979498,"CLE","Outdoor",-81.699444,41.506111,56.1,"S"
"592","2013_13_MIA_NYJ","2013","MetLife Stadium",4,4.32,257.929196576292,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"593","2013_13_NO_SEA","2013","CenturyLink Field",6,5.01333333333333,130.85312182368,"SEA","Outdoor",-122.3316,47.5952,0,"W"
"594","2013_13_STL_SF","2013","Candlestick Park",5,7.336,333.596606678452,"SF","Outdoor",-122.386111,37.713611,0,"N"
"595","2013_13_TB_CAR","2013","Bank of America Stadium",6,4.86666666666667,220.052223287179,"CAR","Outdoor",-80.852778,35.225833,322.4,"S"
"596","2013_14_ATL_GB","2013","Lambeau Field",6,10.5633333333333,43.3465581406028,"GB","Outdoor",-88.062222,44.501389,0,"N"
"597","2013_14_BUF_TB","2013","Raymond James Stadium",7,9.88857142857143,146.944013550872,"TB","Outdoor",-82.503333,27.975833,0,"S"
"598","2013_14_CLE_NE","2013","Gillette Stadium",4,3.98,10.7253090707401,"NE","Outdoor",-71.264,42.091,343,"N"
"599","2013_14_DAL_CHI","2013","Soldier Field",6,11.31,265,"CHI","Outdoor",-87.6167,41.8623,353.9,"E"
"600","2013_14_DET_PHI","2013","Lincoln Financial Field",7,8.90428571428571,47.2040747683321,"PHI","Outdoor",-75.1675,39.900833,351,"W"
"601","2013_14_IND_CIN","2013","Paul Brown Stadium",6,6.92,56.6186574511343,"CIN","Outdoor",-84.516,39.095,320.6,"W"
"602","2013_14_KC_WAS","2013","FedExField",4,4.66,2.37705084413396,"WAS","Outdoor",-76.864444,38.907778,295,"N"
"603","2013_14_MIA_PIT","2013","Heinz Field",7,9.54285714285714,85.722337329346,"PIT","Outdoor",-80.015833,40.446667,333.9,"W"
"604","2013_14_MIN_BAL","2013","M&T Bank Stadium",7,6.64,34.2649861160198,"BAL","Outdoor",-76.622778,39.278056,289.5,"N"
"605","2013_14_NYG_SD","2013","Qualcomm Stadium",6,7.85,214.344595765097,"SD","Outdoor",-117.119444,32.783056,291.6,"S"
"606","2013_14_OAK_NYJ","2013","MetLife Stadium",5,5.12,26.0147747720628,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"607","2013_14_SEA_SF","2013","Candlestick Park",5,12.654,42.0073449794975,"SF","Outdoor",-122.386111,37.713611,0,"N"
"608","2013_15_CHI_CLE","2013","FirstEnergy Stadium",7,18.8014285714286,241.43034733322,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"609","2013_15_CIN_PIT","2013","Heinz Field",6,14.1983333333333,278.261237931323,"PIT","Outdoor",-80.015833,40.446667,333.9,"E"
"610","2013_15_NYJ_CAR","2013","Bank of America Stadium",6,6.31833333333333,330.051157359384,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"611","2013_15_SEA_NYG","2013","MetLife Stadium",7,8.25714285714286,284.334176473809,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"612","2013_15_SF_TB","2013","Raymond James Stadium",7,7.88285714285714,336.6384703432,"TB","Outdoor",-82.503333,27.975833,0,"N"
"613","2013_16_ARI_SEA","2013","CenturyLink Field",5,6.512,153.985225227937,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"614","2013_16_ATL_SF","2013","Candlestick Park",2,3.36,170,"SF","Outdoor",-122.386111,37.713611,0,"S"
"615","2013_16_CHI_PHI","2013","Lincoln Financial Field",6,7.52,226.580838523333,"PHI","Outdoor",-75.1675,39.900833,351,"E"
"616","2013_16_CLE_NYJ","2013","MetLife Stadium",7,11.3542857142857,192.748689598254,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"617","2013_16_DAL_WAS","2013","FedExField",7,5.80571428571429,179.844148536188,"WAS","Outdoor",-76.864444,38.907778,295,"S"
"618","2013_16_IND_KC","2013","Arrowhead Stadium",7,10.0214285714286,318.486863917226,"KC","Outdoor",-94.483889,39.048889,316.3,"N"
"619","2013_16_MIN_CIN","2013","Paul Brown Stadium",6,14.0116666666667,230.051421759764,"CIN","Outdoor",-84.516,39.095,320.6,"E"
"620","2013_16_NE_BAL","2013","M&T Bank Stadium",6,8.595,211.704953270583,"BAL","Outdoor",-76.622778,39.278056,289.5,"S"
"621","2013_16_NO_CAR","2013","Bank of America Stadium",5,9.234,205.977932775283,"CAR","Outdoor",-80.852778,35.225833,322.4,"S"
"622","2013_16_OAK_SD","2013","Qualcomm Stadium",6,6.4,306.394379342679,"SD","Outdoor",-117.119444,32.783056,291.6,"E"
"623","2013_16_PIT_GB","2013","Lambeau Field",6,7.145,5.07814126972255,"GB","Outdoor",-88.062222,44.501389,0,"N"
"624","2013_17_BAL_CIN","2013","Paul Brown Stadium",7,7.40428571428571,227.16609424742,"CIN","Outdoor",-84.516,39.095,320.6,"E"
"625","2013_17_BUF_NE","2013","Gillette Stadium",6,7.705,55.6052619947122,"NE","Outdoor",-71.264,42.091,343,"W"
"626","2013_17_CLE_PIT","2013","Heinz Field",6,6.77333333333333,327.524213862124,"PIT","Outdoor",-80.015833,40.446667,333.9,"N"
"627","2013_17_GB_CHI","2013","Soldier Field",6,13.98,321.661961009359,"CHI","Outdoor",-87.6167,41.8623,353.9,"N"
"628","2013_17_KC_SD","2013","Qualcomm Stadium",5,7.854,311.552403111199,"SD","Outdoor",-117.119444,32.783056,291.6,"E"
"629","2013_17_STL_SEA","2013","CenturyLink Field",1,4.72,100,"SEA","Outdoor",-122.3316,47.5952,0,"W"
"630","2013_17_WAS_NYG","2013","MetLife Stadium",7,5.41714285714286,26.6779830814543,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"631","2013_18_NO_PHI","2013","Lincoln Financial Field",2,3.36,135,"PHI","Outdoor",-75.1675,39.900833,351,"S"
"632","2013_18_SD_CIN","2013","Paul Brown Stadium",4,6.8975,180,"CIN","Outdoor",-84.516,39.095,320.6,"S"
"633","2013_18_SF_GB","2013","Lambeau Field",6,10.3466666666667,313.295573769744,"GB","Outdoor",-88.062222,44.501389,0,"E"
"634","2013_19_IND_NE","2013","Gillette Stadium",5,9.682,202.495310143958,"NE","Outdoor",-71.264,42.091,343,"S"
"635","2013_19_NO_SEA","2013","CenturyLink Field",6,14.2083333333333,185,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"636","2013_19_SF_CAR","2013","Bank of America Stadium",5,5.84,257.646255737921,"CAR","Outdoor",-80.852778,35.225833,322.4,"E"
"637","2013_20_SF_SEA","2013","CenturyLink Field",5,4.176,61.1859466260093,"SEA","Outdoor",-122.3316,47.5952,0,"W"
"638","2013_21_SEA_DEN","2013","MetLife Stadium",3,4.64,241.983053345969,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"639","2014_01_BUF_CHI","2014","Soldier Field",7,7.21,81.2495908053778,"CHI","Outdoor",-87.6167,41.8623,353.9,"W"
"640","2014_01_CAR_TB","2014","Raymond James Stadium",6,6.02666666666667,180.596495497057,"TB","Outdoor",-82.503333,27.975833,0,"S"
"641","2014_01_CIN_BAL","2014","M&T Bank Stadium",6,7.89333333333333,32.4989948855976,"BAL","Outdoor",-76.622778,39.278056,289.5,"N"
"642","2014_01_CLE_PIT","2014","Heinz Field",6,6.4,21.643084457774,"PIT","Outdoor",-80.015833,40.446667,333.9,"N"
"643","2014_01_GB_SEA","2014","CenturyLink Field",5,7.18,313.873102559415,"SEA","Outdoor",-122.3316,47.5952,0,"E"
"644","2014_01_JAX_PHI","2014","Lincoln Financial Field",7,5.77142857142857,359.685528397227,"PHI","Outdoor",-75.1675,39.900833,351,"N"
"645","2014_01_OAK_NYJ","2014","MetLife Stadium",6,5.8,25.5441391216512,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"646","2014_01_TEN_KC","2014","Arrowhead Stadium",6,6.4,116.913143946446,"KC","Outdoor",-94.483889,39.048889,316.3,"W"
"647","2014_02_ARI_NYG","2014","MetLife Stadium",6,5.2,352.925543016737,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"648","2014_02_ATL_CIN","2014","Paul Brown Stadium",5,6.064,160.426165816705,"CIN","Outdoor",-84.516,39.095,320.6,"S"
"649","2014_02_CHI_SF","2014","Levi's Stadium",6,9.38166666666667,301.678999752202,"SF","Outdoor",-121.97,37.403,330,"E"
"650","2014_02_DET_CAR","2014","Bank of America Stadium",4,5.28,63.3878112616536,"CAR","Outdoor",-80.852778,35.225833,322.4,"W"
"651","2014_02_JAX_WAS","2014","FedExField",6,5.24,321.753026280155,"WAS","Outdoor",-76.864444,38.907778,295,"N"
"652","2014_02_NE_MIN","2014","TCF Bank Stadium",7,12.3671428571429,258.91152025658,"MIN","Outdoor",-93.225,44.976,90,"E"
"653","2014_02_NO_CLE","2014","FirstEnergy Stadium",6,5.84,318.363727411623,"CLE","Outdoor",-81.699444,41.506111,56.1,"N"
"654","2014_02_NYJ_GB","2014","Lambeau Field",6,12.3033333333333,211.627885299822,"GB","Outdoor",-88.062222,44.501389,0,"S"
"655","2014_02_PIT_BAL","2014","M&T Bank Stadium",6,5.385,315.077329411375,"BAL","Outdoor",-76.622778,39.278056,289.5,"N"
"656","2014_02_SEA_SD","2014","Qualcomm Stadium",6,7.89166666666667,303.312481321182,"SD","Outdoor",-117.119444,32.783056,291.6,"E"
"657","2014_02_STL_TB","2014","Raymond James Stadium",4,9.8,190,"TB","Outdoor",-82.503333,27.975833,0,"S"
"658","2014_03_BAL_CLE","2014","FirstEnergy Stadium",6,23.8283333333333,273.329563055302,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"659","2014_03_CHI_NYJ","2014","MetLife Stadium",6,6.73166666666667,316.790793122939,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"660","2014_03_DEN_SEA","2014","CenturyLink Field",6,6.4,176.618657451134,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"661","2014_03_HOU_NYG","2014","MetLife Stadium",4,5.78,112.7297169112,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"W"
"662","2014_03_OAK_NE","2014","Gillette Stadium",6,8.82166666666667,154.974485912874,"NE","Outdoor",-71.264,42.091,343,"S"
"663","2014_03_PIT_CAR","2014","Bank of America Stadium",5,5.296,231.894795196346,"CAR","Outdoor",-80.852778,35.225833,322.4,"E"
"664","2014_03_TEN_CIN","2014","Paul Brown Stadium",6,16.88,281.661961009359,"CIN","Outdoor",-84.516,39.095,320.6,"E"
"665","2014_03_WAS_PHI","2014","Lincoln Financial Field",6,5.09333333333333,125.398634274413,"PHI","Outdoor",-75.1675,39.900833,351,"W"
"666","2014_04_ATL_MIN","2014","TCF Bank Stadium",5,7.182,203.985225227937,"MIN","Outdoor",-93.225,44.976,90,"S"
"667","2014_04_CAR_BAL","2014","M&T Bank Stadium",4,4.32,201.182315706209,"BAL","Outdoor",-76.622778,39.278056,289.5,"S"
"668","2014_04_DET_NYJ","2014","MetLife Stadium",6,7.92333333333333,179.948578240236,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"669","2014_04_GB_CHI","2014","Soldier Field",5,7.856,74.3243480943938,"CHI","Outdoor",-87.6167,41.8623,353.9,"W"
"670","2014_04_JAX_SD","2014","Qualcomm Stadium",6,10.3133333333333,233.364268282915,"SD","Outdoor",-117.119444,32.783056,291.6,"E"
"671","2014_04_MIA_OAK","2014","Wembley Stadium",6,3.62666666666667,150.28430006566,"Wembley","Outdoor",-0.279722,51.555833,90,"S"
"672","2014_04_NE_KC","2014","Arrowhead Stadium",6,4.41333333333333,76.7534539860135,"KC","Outdoor",-94.483889,39.048889,316.3,"W"
"673","2014_04_NYG_WAS","2014","FedExField",4,4.72,10.0773294113751,"WAS","Outdoor",-76.864444,38.907778,295,"N"
"674","2014_04_PHI_SF","2014","Levi's Stadium",5,11.498,307.877987144333,"SF","Outdoor",-121.97,37.403,330,"E"
"675","2014_04_TB_PIT","2014","Heinz Field",7,5.16571428571429,227.555577362729,"PIT","Outdoor",-80.015833,40.446667,333.9,"E"
"676","2014_05_ATL_NYG","2014","MetLife Stadium",7,10.1814285714286,261.434767858956,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"677","2014_05_CHI_CAR","2014","Bank of America Stadium",7,6.44571428571429,208.485043842385,"CAR","Outdoor",-80.852778,35.225833,322.4,"S"
"678","2014_05_KC_SF","2014","Levi's Stadium",6,7.66166666666667,306.041565538882,"SF","Outdoor",-121.97,37.403,330,"E"
"679","2014_05_MIN_GB","2014","Lambeau Field",6,7.47833333333333,140.894777783312,"GB","Outdoor",-88.062222,44.501389,0,"S"
"680","2014_05_NYJ_SD","2014","Qualcomm Stadium",6,5.84,215,"SD","Outdoor",-117.119444,32.783056,291.6,"S"
"681","2014_05_SEA_WAS","2014","FedExField",6,14.9433333333333,171.636272588377,"WAS","Outdoor",-76.864444,38.907778,295,"S"
"682","2014_05_STL_PHI","2014","Lincoln Financial Field",7,11.0342857142857,246.957784245927,"PHI","Outdoor",-75.1675,39.900833,351,"E"
"683","2014_06_BAL_TB","2014","Raymond James Stadium",6,4.86666666666667,116.913143946446,"TB","Outdoor",-82.503333,27.975833,0,"W"
"684","2014_06_CAR_CIN","2014","Paul Brown Stadium",6,5.84,120.817893225307,"CIN","Outdoor",-84.516,39.095,320.6,"W"
"685","2014_06_DAL_SEA","2014","CenturyLink Field",5,5.792,182.122012855667,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"686","2014_06_DEN_NYJ","2014","MetLife Stadium",4,3.98,271.053248216798,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"687","2014_06_DET_MIN","2014","TCF Bank Stadium",7,17.2828571428571,151.436621446917,"MIN","Outdoor",-93.225,44.976,90,"S"
"688","2014_06_NYG_PHI","2014","Lincoln Financial Field",6,5.65333333333333,151.919840791431,"PHI","Outdoor",-75.1675,39.900833,351,"S"
"689","2014_06_PIT_CLE","2014","FirstEnergy Stadium",7,7.75857142857143,114.511142596627,"CLE","Outdoor",-81.699444,41.506111,56.1,"W"
"690","2014_07_ATL_BAL","2014","M&T Bank Stadium",7,14.1228571428571,305.722337329346,"BAL","Outdoor",-76.622778,39.278056,289.5,"E"
"691","2014_07_CAR_GB","2014","Lambeau Field",7,13.1657142857143,200,"GB","Outdoor",-88.062222,44.501389,0,"S"
"692","2014_07_HOU_PIT","2014","Heinz Field",6,6.02666666666667,203.312481321182,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"693","2014_07_KC_SD","2014","Qualcomm Stadium",6,9.04166666666667,293.590841535183,"SD","Outdoor",-117.119444,32.783056,291.6,"E"
"694","2014_07_MIA_CHI","2014","Soldier Field",6,13.235,218.363727411623,"CHI","Outdoor",-87.6167,41.8623,353.9,"S"
"695","2014_07_NYJ_NE","2014","Gillette Stadium",5,5.392,191.995119288509,"NE","Outdoor",-71.264,42.091,343,"S"
"696","2014_07_TEN_WAS","2014","FedExField",7,9.89,312.980037346294,"WAS","Outdoor",-76.864444,38.907778,295,"E"
"697","2014_08_BAL_CIN","2014","Paul Brown Stadium",5,5.568,220.994631166519,"CIN","Outdoor",-84.516,39.095,320.6,"S"
"698","2014_08_BUF_NYJ","2014","MetLife Stadium",7,15.7814285714286,311.569925773854,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"699","2014_08_CHI_NE","2014","Gillette Stadium",7,13.8014285714286,282.865162738338,"NE","Outdoor",-71.264,42.091,343,"E"
"700","2014_08_DET_ATL","2014","Wembley Stadium",6,11.68,241.678999752202,"Wembley","Outdoor",-0.279722,51.555833,90,"E"
"701","2014_08_IND_PIT","2014","Heinz Field",6,10.4083333333333,288.363727411623,"PIT","Outdoor",-80.015833,40.446667,333.9,"E"
"702","2014_08_MIN_TB","2014","Raymond James Stadium",7,7.75714285714286,282.340291128573,"TB","Outdoor",-82.503333,27.975833,0,"E"
"703","2014_08_OAK_CLE","2014","FirstEnergy Stadium",6,10.3766666666667,246.488230395786,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"704","2014_08_SEA_CAR","2014","Bank of America Stadium",6,9.195,298.329563055302,"CAR","Outdoor",-80.852778,35.225833,322.4,"E"
"705","2014_08_STL_KC","2014","Arrowhead Stadium",6,12.6883333333333,171.834703897657,"KC","Outdoor",-94.483889,39.048889,316.3,"S"
"706","2014_09_BAL_PIT","2014","Heinz Field",6,5.05333333333333,270.051421759764,"PIT","Outdoor",-80.015833,40.446667,333.9,"E"
"707","2014_09_DEN_NE","2014","Gillette Stadium",6,14.6133333333333,316.670436944698,"NE","Outdoor",-71.264,42.091,343,"N"
"708","2014_09_IND_NYG","2014","MetLife Stadium",6,8.825,229.948578240236,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"709","2014_09_JAX_CIN","2014","Paul Brown Stadium",4,5.28,203.737893068938,"CIN","Outdoor",-84.516,39.095,320.6,"S"
"710","2014_09_NYJ_KC","2014","Arrowhead Stadium",6,20.4016666666667,185,"KC","Outdoor",-94.483889,39.048889,316.3,"S"
"711","2014_09_OAK_SEA","2014","CenturyLink Field",6,7.14666666666667,138.295046729417,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"712","2014_09_STL_SF","2014","Levi's Stadium",6,10.49,301.704953270583,"SF","Outdoor",-121.97,37.403,330,"E"
"713","2014_09_TB_CLE","2014","FirstEnergy Stadium",7,10.1171428571429,289.727817817578,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"714","2014_09_WAS_MIN","2014","TCF Bank Stadium",7,15.4542857142857,164.258961635634,"MIN","Outdoor",-93.225,44.976,90,"S"
"715","2014_10_ATL_TB","2014","Raymond James Stadium",7,6.64,14.2516504918094,"TB","Outdoor",-82.503333,27.975833,0,"N"
"716","2014_10_CAR_PHI","2014","Lincoln Financial Field",1,3.36,30,"PHI","Outdoor",-75.1675,39.900833,351,"N"
"717","2014_10_CHI_GB","2014","Lambeau Field",6,5.84,348.657088693352,"GB","Outdoor",-88.062222,44.501389,0,"N"
"718","2014_10_CLE_CIN","2014","Paul Brown Stadium",6,11.9,300.052223287179,"CIN","Outdoor",-84.516,39.095,320.6,"E"
"719","2014_10_DAL_JAX","2014","Wembley Stadium",7,3.26857142857143,155.74162175496,"Wembley","Outdoor",-0.279722,51.555833,90,"S"
"720","2014_10_NYG_SEA","2014","CenturyLink Field",4,4.88,37.3285568154135,"SEA","Outdoor",-122.3316,47.5952,0,"N"
"721","2014_10_PIT_NYJ","2014","MetLife Stadium",6,7.47666666666667,246.530560466391,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"722","2014_10_TEN_BAL","2014","M&T Bank Stadium",5,6.736,289.403504502943,"BAL","Outdoor",-76.622778,39.278056,289.5,"E"
"723","2014_11_ATL_CAR","2014","Bank of America Stadium",3,4.64,130.596495497057,"CAR","Outdoor",-80.852778,35.225833,322.4,"W"
"724","2014_11_HOU_CLE","2014","FirstEnergy Stadium",7,9.38428571428571,194.28412755764,"CLE","Outdoor",-81.699444,41.506111,56.1,"S"
"725","2014_11_MIN_CHI","2014","Soldier Field",6,10.4983333333333,210,"CHI","Outdoor",-87.6167,41.8623,353.9,"S"
"726","2014_11_OAK_SD","2014","Qualcomm Stadium",6,10.15,320,"SD","Outdoor",-117.119444,32.783056,291.6,"N"
"727","2014_11_PHI_GB","2014","Lambeau Field",6,10.75,220,"GB","Outdoor",-88.062222,44.501389,0,"S"
"728","2014_11_SEA_KC","2014","Arrowhead Stadium",7,8.71571428571429,284.353544092104,"KC","Outdoor",-94.483889,39.048889,316.3,"E"
"729","2014_11_SF_NYG","2014","MetLife Stadium",7,7.11857142857143,202.877742335212,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"730","2014_11_TB_WAS","2014","FedExField",4,4.88,190,"WAS","Outdoor",-76.864444,38.907778,295,"S"
"731","2014_12_ARI_SEA","2014","CenturyLink Field",3,5.01333333333333,183.22271567337,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"732","2014_12_DAL_NYG","2014","MetLife Stadium",2,3.36,10,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"733","2014_12_DET_NE","2014","Gillette Stadium",7,7.24285714285714,220.591630633368,"NE","Outdoor",-71.264,42.091,343,"S"
"734","2014_12_GB_MIN","2014","TCF Bank Stadium",5,6.86,306.636272588377,"MIN","Outdoor",-93.225,44.976,90,"E"
"735","2014_12_STL_SD","2014","Qualcomm Stadium",5,8.3,321.808729792449,"SD","Outdoor",-117.119444,32.783056,291.6,"N"
"736","2014_12_TB_CHI","2014","Soldier Field",7,10.7914285714286,156.961710328046,"CHI","Outdoor",-87.6167,41.8623,353.9,"S"
"737","2014_12_TEN_PHI","2014","Lincoln Financial Field",5,8.03,192.044549701686,"PHI","Outdoor",-75.1675,39.900833,351,"S"
"738","2014_12_WAS_SF","2014","Levi's Stadium",6,7.52,286.982550821645,"SF","Outdoor",-121.97,37.403,330,"E"
"739","2014_13_CAR_MIN","2014","TCF Bank Stadium",6,13.835,313.346558140603,"MIN","Outdoor",-93.225,44.976,90,"E"
"740","2014_13_CIN_TB","2014","Raymond James Stadium",7,6.8,77.4305357140534,"TB","Outdoor",-82.503333,27.975833,0,"W"
